Республика Башкортостан,Мечетлинская,УИК №2610,347,355,0,295,35,25,35,295,0,330,0,0,1,25,4,295,0,4,1,0
Оренбургская область,Тюльганская,УИК №1799,132,120,0,82,16,22,16,82,3,95,0,0,0,5,14,68,7,1,0,0
Саратовская область,Саратов, Ленинская,УИК №278,1914,1850,0,1040,41,769,41,1040,11,1070,0,0,6,165,54,807,15,9,4,10
Московская область,Сергиево-Посадская,УИК №4067,1344,1350,0,849,15,486,15,849,56,808,0,0,3,105,52,621,9,10,3,5
Смоленская область,Вяземская,УИК №49,889,752,0,518,52,182,52,518,8,562,0,0,3,82,62,406,3,2,2,2
Республика Башкортостан,Кигинская,УИК №2322,126,120,0,102,6,12,6,102,0,108,0,0,1,33,1,72,1,0,0,0
Пермский край,Пермь, Свердловская № 2,УИК №3443,2094,1800,0,1307,40,453,40,1307,17,1330,0,0,13,129,74,1035,35,12,10,22
Волгоградская область,Волгоград, Красноармейская,УИК №606,1456,2100,0,1330,126,644,126,1330,12,1444,0,0,10,55,53,1300,10,5,2,9
Вологодская область,Череповецкая городская,УИК №930,2103,1800,0,1366,53,381,53,1360,12,1401,0,0,11,170,107,1041,28,8,7,29
Омская область,Омская,УИК №1329,1110,1050,0,575,35,440,35,575,10,600,0,0,9,113,43,407,13,7,6,2
Иркутская область,Аларская,УИК №14,320,326,0,163,18,145,18,163,2,179,0,0,0,24,10,144,0,0,0,1
Свердловская область,Качканарская городская,УИК №1969,1587,1650,0,1092,32,526,32,1092,22,1102,0,0,16,186,91,761,20,13,6,9
Чувашская Республика - Чувашия,Чебоксары, Московская,УИК №2055,2307,2300,0,1456,63,781,63,1456,16,1503,0,0,10,194,85,1127,23,26,18,20
Красноярский край,Ачинская,УИК №821,212,250,0,142,23,85,23,142,0,165,0,0,3,13,7,142,0,0,0,0
Самарская область,Алексеевская,УИК №110,126,125,0,108,5,12,5,108,1,112,0,0,0,4,15,91,1,0,0,1
город Санкт-Петербург,Территориальная избирательная комиссия №29,УИК №2159,2569,2500,0,1720,40,740,40,1720,32,1728,0,0,23,159,58,1279,100,18,40,51
Рязанская область,Ермишинская,УИК №28,829,750,0,541,74,135,74,541,7,608,0,0,6,111,48,425,8,6,1,3
Ставропольский край,Курская,УИК №683,1290,1200,0,837,139,224,139,836,20,955,0,0,5,144,16,770,6,8,3,3
Иркутская область,Нижнеудинская,УИК №1093,376,360,0,226,19,115,19,226,2,243,0,0,0,13,39,188,1,1,1,0
Тверская область,Жарковская,УИК №197,166,150,0,78,24,48,24,78,0,102,0,0,2,11,6,79,3,0,1,0
Тюменская область,Тюменская,УИК №1943,505,466,0,335,24,107,24,335,0,359,0,0,1,9,15,324,4,2,2,2
Брянская область,Трубчевская,УИК №1017,84,100,0,53,16,31,16,53,0,69,0,0,1,9,8,50,0,0,0,1
Пензенская область,Пенза, Октябрьская,УИК №29,1769,1700,0,1103,75,522,75,1103,13,1165,0,0,7,127,83,899,17,11,8,13
Новосибирская область,Искитимская,УИК №323,92,80,0,59,4,17,4,59,0,63,0,0,0,7,3,53,0,0,0,0
Омская область,Называевская,УИК №1132,832,787,0,433,35,319,35,433,9,459,0,0,8,74,61,308,1,4,1,2
Нижегородская область,Нижний Новгород, Ленинская,УИК №2416,1899,1800,0,981,19,800,19,980,6,993,0,0,2,103,64,780,16,4,9,15
Московская область,Коломенская городская,УИК №989,959,900,0,624,18,258,18,624,12,630,0,0,9,97,25,471,9,4,11,4
Ивановская область,Иваново, Ленинская,УИК №65,1244,900,0,741,16,143,16,741,5,752,0,0,14,110,49,532,23,7,8,9
Республика Дагестан,Хасавюртовская,УИК №1512,1484,1450,0,1423,7,20,7,1423,0,1430,0,0,0,51,0,1359,0,0,20,0
Удмуртская Республика,Алнашская,УИК №1013,288,300,0,209,28,63,28,209,2,235,0,0,2,11,5,214,0,3,0,0
Оренбургская область,Илекская,УИК №511,55,78,0,41,5,32,5,41,2,44,0,0,0,3,2,39,0,0,0,0
Ивановская область,Тейковская,УИК №679,187,200,0,133,26,41,26,133,1,158,0,0,0,13,18,125,0,1,1,0
Курганская область,Макушинская,УИК №620,96,100,0,58,15,27,15,58,0,73,0,0,0,7,10,53,0,2,0,1
Республика Бурятия,Кижингинская,УИК №372,82,82,0,62,20,0,20,62,0,82,0,0,0,5,1,75,1,0,0,0
Самарская область,Приволжская,УИК №2415,290,305,0,265,20,20,20,265,4,281,0,0,0,20,5,254,0,2,0,0
Московская область,Коломенская городская,УИК №987,1111,1000,0,684,33,283,33,684,13,704,0,0,6,118,41,506,7,10,8,8
Омская область,Омская,УИК №1338,1472,1495,0,871,26,598,26,871,10,887,0,0,4,239,44,574,7,4,7,8
город Москва,район Северное Бутово,УИК №2321,2264,1900,0,1365,41,494,41,1365,11,1395,0,0,15,168,58,1043,41,7,24,39
Вологодская область,Вашкинская,УИК №92,1503,1400,0,769,83,548,83,769,3,849,0,0,16,149,81,574,10,13,4,2
Кировская область,Кильмезская,УИК №249,137,140,0,107,10,23,10,107,3,114,0,0,0,33,6,72,2,0,1,0
город Москва,район Измайлово ,УИК №1033,1307,1000,0,680,28,292,28,678,10,696,0,0,9,93,53,471,23,7,13,27
Республика Бурятия,Мухоршибирская,УИК №481,1566,1400,0,1087,16,297,16,1087,16,1087,0,0,2,256,135,668,8,9,3,6
Забайкальский край,Чита, Железнодорожная,УИК №309,2163,2000,0,1042,47,911,47,1041,14,1074,0,0,12,147,130,762,6,9,3,5
город Москва,район Преображенское,УИК №1189,2219,1800,0,1196,43,561,43,1191,22,1212,0,0,10,143,52,868,60,7,19,53
Камчатский край,Петропавловск-Камчатская городская (судовая),УИК №221,19,21,0,19,0,2,0,19,0,19,0,0,0,0,1,18,0,0,0,0
Нижегородская область,Нижний Новгород, Советская,УИК №2698,1726,997,0,944,53,0,53,944,5,992,0,0,12,97,47,750,28,11,14,33
Ростовская область,Ростов-на-Дону, Советская,УИК №2016,2210,1900,0,984,85,831,85,984,8,1061,0,0,4,143,44,839,8,4,8,11
Брянская область,Мглинская,УИК №659,927,969,0,669,64,236,64,669,10,723,0,0,6,87,34,580,4,4,6,2
Волгоградская область,Киквидзенская,УИК №2020,248,250,0,203,25,22,25,203,0,228,0,0,1,32,12,182,0,1,0,0
Республика Саха (Якутия),Хангаласская,УИК №640,1305,1282,0,784,77,421,77,784,15,846,0,0,2,138,52,638,9,6,1,0
Республика Адыгея (Адыгея),Гиагинская,УИК №11,1604,1588,0,966,131,491,131,966,25,1072,0,0,17,173,57,803,5,6,8,3
Московская область,Мытищинская городская,УИК №1683,2306,1950,0,1432,13,505,13,1432,17,1428,0,0,17,168,61,1074,51,3,25,29
Челябинская область,Копейская городская,УИК №1911,492,500,0,293,9,198,9,293,7,295,0,0,5,35,20,220,8,1,4,2
Ростовская область,Новошахтинская городская,УИК №1464,1443,1150,0,667,100,383,100,667,3,764,0,0,3,22,22,701,1,8,5,2
Калужская область,Калуга, Московская,УИК №1028,1327,1300,0,848,39,413,39,848,16,871,0,0,9,101,77,641,13,5,11,14
Краснодарский край,Северская,УИК №4125,2017,1900,0,934,196,770,196,934,15,1115,0,0,3,146,88,848,8,10,4,8
Тверская область,Бежецкая,УИК №37,415,400,0,165,48,187,48,165,0,213,0,0,2,33,10,165,0,0,2,1
Курская область,Медвенская,УИК №735,213,210,0,146,25,39,25,146,1,170,0,0,1,15,4,150,0,0,0,0
Забайкальский край,Читинская,УИК №3605,1623,1500,0,758,23,719,23,758,6,775,0,0,2,82,80,605,1,3,2,0
Самарская область,Безенчукская,УИК №214,800,790,0,697,61,32,61,697,28,730,0,0,3,80,26,593,13,6,5,4
Красноярский край,Ачинская городская,УИК №19,1342,1300,0,819,19,462,19,819,17,821,0,0,4,113,63,618,10,6,6,1
Саратовская область,Саратов, Октябрьская,УИК №330,2529,2300,0,1273,27,1000,27,1273,24,1276,0,0,13,178,65,941,31,7,18,23
Омская область,Называевская,УИК №1126,1259,1150,0,725,67,358,67,725,9,783,0,0,6,159,66,535,9,5,2,1
Сахалинская область,Корсаковская,УИК №75,1842,1912,0,1045,22,845,22,1045,27,1040,0,0,8,203,104,673,22,8,5,17
Территория за пределами РФ,,УИК №8168,411,640,0,408,3,229,3,408,8,403,0,0,5,45,11,225,80,1,13,23
Белгородская область,Новооскольская,УИК №801,1008,1012,0,844,77,91,77,844,1,920,0,0,2,48,22,842,2,2,1,1
Ростовская область,Азовская,УИК №88,302,305,0,257,7,41,7,257,1,263,0,0,0,6,3,251,2,1,0,0
Иркутская область,Тулунская городская,УИК №1403,1103,1100,0,541,56,503,56,540,5,591,0,0,1,92,41,446,4,5,1,1
Курганская область,Петуховская,УИК №763,484,505,0,268,16,221,16,268,1,283,0,0,2,35,28,214,1,3,0,0
Краснодарский край,Тбилисская,УИК №4828,110,100,0,90,10,0,10,90,0,100,0,0,0,5,7,86,2,0,0,0
Тамбовская область,Гавриловская,УИК №37,221,238,0,124,55,59,55,124,0,179,0,0,0,8,3,167,0,1,0,0
Нижегородская область,Нижний Новгород, Советская,УИК №2709,1414,1400,0,805,111,484,111,804,11,904,0,0,8,83,40,724,20,0,11,18
Ставропольский край,Советская,УИК №1122,1344,1300,0,685,70,545,70,685,9,746,0,0,4,116,46,563,6,4,6,1
Республика Бурятия,Закаменская,УИК №211,309,334,96,167,46,25,142,167,0,309,0,0,0,21,1,283,1,0,2,1
Костромская область,Галичская городская,УИК №112,636,600,0,362,34,204,34,362,5,391,0,0,0,63,49,269,2,3,4,1
Алтайский край,Благовещенская,УИК №675,1043,1100,0,559,70,471,70,559,5,624,0,0,3,152,65,394,1,5,2,2
Забайкальский край,Сретенская,УИК №3015,448,400,0,216,28,156,28,216,5,239,0,0,1,16,25,193,4,0,0,0
Вологодская область,Череповецкая городская,УИК №859,3063,2600,0,2135,41,424,41,2133,29,2145,0,0,15,297,167,1516,57,31,29,33
Краснодарский край,Усть-Лабинская,УИК №5648,1485,1500,0,785,106,609,106,785,8,883,0,0,5,116,77,664,6,4,6,5
Томская область,Чаинская,УИК №737,226,235,0,133,14,88,14,133,2,145,0,0,0,5,9,130,0,0,1,0
Республика Коми,Воркутинская городская,УИК №146,1548,836,0,821,15,0,15,819,13,821,0,0,6,91,89,596,19,4,6,10
Ульяновская область,Майнская,УИК №1723,400,385,0,210,92,83,92,210,2,300,0,0,0,7,13,278,1,0,0,1
Архангельская область,Холмогорская,УИК №922,1574,1150,0,980,40,130,40,980,8,1012,0,0,4,112,92,765,20,8,5,6
Забайкальский край,Шилкинская,УИК №3837,122,120,0,90,4,26,4,90,0,94,0,0,0,5,12,77,0,0,0,0
Псковская область,Невельская,УИК №617,1383,1300,0,741,110,449,110,741,10,841,0,0,5,90,74,648,8,7,2,7
Республика Дагестан,Докузпаринская,УИК №522,711,718,0,683,0,35,0,683,0,683,0,0,0,7,0,675,1,0,0,0
Хабаровский край,Ванинская,УИК №856,17,18,0,17,0,1,0,17,0,17,0,0,0,1,1,12,1,0,1,1
Пензенская область,Мокшанская,УИК №749,1486,1405,0,804,263,338,263,804,8,1059,0,0,3,130,71,831,12,5,0,7
Омская область,Исилькульская,УИК №742,168,170,0,107,9,54,9,107,2,114,0,0,0,7,5,102,0,0,0,0
Вологодская область,Череповецкая городская,УИК №924,1744,1500,0,1169,60,271,60,1169,9,1220,0,0,7,133,99,907,43,6,9,16
Пермский край,Нытвенская,УИК №2134,244,200,0,110,41,49,41,110,0,151,0,0,0,12,14,120,1,4,0,0
Республика Башкортостан,Кушнаренковская,УИК №2482,631,630,0,561,36,33,36,561,3,594,0,0,0,30,15,537,6,3,1,2
Чувашская Республика - Чувашия,Моргаушская,УИК №1220,452,440,0,364,75,1,75,364,2,437,0,0,1,29,20,383,0,2,1,1
Свердловская область,Екатеринбург, Чкаловская,УИК №1785,1094,1100,0,1076,0,24,0,1076,20,1056,0,0,3,84,73,856,18,4,8,10
Забайкальский край,Балейская,УИК №1113,668,713,0,227,78,408,78,227,7,298,0,0,1,23,42,228,1,2,0,1
Курганская область,Альменевская,УИК №200,337,340,0,189,47,104,47,189,1,235,0,0,0,55,17,158,2,0,1,2
город Москва,район Строгино,УИК №3022,2122,1800,0,1152,51,597,50,1148,13,1185,0,0,19,148,40,849,53,8,27,41
Республика Коми,Сосногорская городская,УИК №342,458,450,0,248,23,179,23,248,2,269,0,0,1,23,22,213,2,0,2,6
